Tahun,Quarter,Bawang Merah
2010,3,16369.631580000001
2010,4,21101.018519999998
2011,1,22707.466669999998
2011,2,19256.5
2011,3,18312.180330000003
2011,4,14032.109380000002
2012,1,12628.07273
2012,2,15985.30645
2012,3,13876.813559999999
2012,4,14154.322030000001
2013,1,26099.88333
2013,2,34347.1746
2013,3,47557.28197
2013,4,28769.452830000002
2014,1,23689.21429
2014,2,23263.14286
2014,3,24054.90566
2014,4,19698.88235
2015,1,23649.72727
2015,2,31736.19672
2015,3,22047.8
2015,4,23518.3871
2016,1,35097.37705
2016,2,41358.25397
2016,3,41458.96552
2016,4,39051.25397
2017,1,36639.0
2017,2,32567.54
2017,3,31505.0
2017,4,25185.08772
2018,1,26284.31373
2018,2,36392.37288
2018,3,27258.06452
2018,4,25760.15625
2019,1,31763.93442622951
2019,2,38405.737704918036
2019,3,29178.030303030304
2019,4,27885.576923076922
